 #   t              x           dx/dt
12.6000          0.406990          1.286294
12.6500          0.470385          1.243205
12.7000          0.531468          1.194001
12.7500          0.589938          1.138924
12.8000          0.645507          1.078245
12.8500          0.697903          1.012262
12.9000          0.746866          0.941301
12.9500          0.792157          0.865708
13.0000          0.833553          0.785858
13.0500          0.870849          0.702141
13.1000          0.903864          0.614970
13.1500          0.932433          0.524774
13.2000          0.956417          0.431996
13.2500          0.975697          0.337092
13.3000          0.990179          0.240529
13.3500          0.999791          0.142782
13.4000          1.004487          0.044331
13.4500          1.004242         -0.054339
13.5000          0.999058         -0.152742
13.5500          0.988961         -0.250396
13.6000          0.974000         -0.346820
13.6500          0.954248         -0.441538
13.7000          0.929803         -0.534087
13.7500          0.900785         -0.624010
13.8000          0.867337         -0.710865
13.8500          0.829622         -0.794225
13.9000          0.787827         -0.873680
13.9500          0.742157         -0.948839
14.0000          0.692836         -1.019332
14.0500          0.640107         -1.084814
14.1000          0.584229         -1.144960
14.1500          0.525477         -1.199477
14.2000          0.464140         -1.248095
14.2500          0.400520         -1.290575
14.3000          0.334930         -1.326709
14.3500          0.267691         -1.356318
14.4000          0.199135         -1.379257
14.4500          0.129598         -1.395413
14.5000          0.059424         -1.404706
14.5500         -0.011044         -1.407091
14.6000         -0.081458         -1.402556
14.6500         -0.151472         -1.391123
14.7000         -0.220743         -1.372848
14.7500         -0.288928         -1.347821
14.8000         -0.355694         -1.316165
14.8500         -0.420710         -1.278035
14.9000         -0.483659         -1.233620
14.9500         -0.544230         -1.183137
15.0000         -0.602124         -1.126834
15.0500         -0.657059         -1.064989
15.1000         -0.708762         -0.997906
15.1500         -0.756980         -0.925914
15.2000         -0.801476         -0.849367
15.2500         -0.842031         -0.768642
15.3000         -0.878445         -0.684136
15.3500         -0.910539         -0.596264
15.4000         -0.938155         -0.505458
15.4500         -0.961158         -0.412166
15.5000         -0.979434         -0.316845
15.5500         -0.992893         -0.219965
15.6000         -1.001469         -0.122002
15.6500         -1.005120         -0.023438
15.7000         -1.003828          0.075243
15.7500         -0.997599          0.173554
15.8000         -0.986463          0.271014
15.8500         -0.970476          0.367142
15.9000         -0.949716          0.461465
15.9500         -0.924285          0.553520
16.0000         -0.894307          0.642854
16.0500         -0.859931          0.729027
16.1000         -0.821326          0.811616
16.1500         -0.778680          0.890214
16.2000         -0.732204          0.964435
16.2500         -0.682127          1.033914
16.3000         -0.628695          1.098308
16.3500         -0.572169          1.157302
16.4000         -0.512829          1.210605
16.4500         -0.450966          1.257955
16.5000         -0.386885          1.299118
16.5500         -0.320900          1.333893
16.6000         -0.253336          1.362108
16.6500         -0.184525          1.383624
16.7000         -0.114806          1.398336
16.7500         -0.044522          1.406171
16.8000          0.025983          1.407090
16.8500          0.096360          1.401089
16.9000          0.166265          1.388197
16.9500          0.235352          1.368478
17.0000          0.303283          1.342028
17.0500          0.369723          1.308978
17.1000          0.434346          1.269489
17.1500          0.496833          1.223757
17.2000          0.556878          1.172005
17.2500          0.614184          1.114489
17.3000          0.668471          1.051491
17.3500          0.719470          0.983321
17.4000          0.766932          0.910314
17.4500          0.810623          0.832829
17.5000          0.850327          0.751247
17.5500          0.885850          0.665969
17.6000          0.917016          0.577415
17.6500          0.943673          0.486021
17.7000          0.965689          0.392235
17.7500          0.982957          0.296518
17.8000          0.995390          0.199342
17.8500          1.002927          0.101185
17.9000          1.005533          0.002529
17.9500          1.003193         -0.096141
18.0000          0.995919         -0.194339
18.0500          0.983747         -0.291583
18.1000          0.966737         -0.387394
18.1500          0.944972         -0.481300
18.2000          0.918559         -0.572841
18.2500          0.887628         -0.661566
18.3000          0.852332         -0.747038
18.3500          0.812843         -0.828837
18.4000          0.769357         -0.906560
18.4500          0.722085         -0.979827
18.5000          0.671262         -1.048275
18.5500          0.617137         -1.111568
18.6000          0.559977         -1.169395
18.6500          0.500061         -1.221472
18.7000          0.437686         -1.267542
18.7500          0.373157         -1.307379
18.8000          0.306792         -1.340786
18.8500          0.238918         -1.367600
18.9000          0.169867         -1.387688
18.9500          0.099981         -1.400952
19.0000          0.029601         -1.407325
19.0500         -0.040924         -1.406778
19.1000         -0.111249         -1.399311
19.1500         -0.181028         -1.384963
19.2000         -0.249918         -1.363803
19.2500         -0.317579         -1.335936
19.3000         -0.383679         -1.301497
19.3500         -0.447893         -1.260658
19.4000         -0.509905         -1.213618
19.4500         -0.569410         -1.160609
19.5000         -0.626115         -1.101891
19.5500         -0.679742         -1.037753
19.6000         -0.730026         -0.968511
19.6500         -0.776720         -0.894504
19.7000         -0.819595         -0.816098
19.7500         -0.858440         -0.733676
19.8000         -0.893063         -0.647646
19.8500         -0.923295         -0.558429
19.9000         -0.948986         -0.466465
19.9500         -0.970010         -0.372206
20.0000         -0.986264         -0.276114
20.0500         -0.997667         -0.178664
20.1000         -1.004164         -0.080334
20.1500         -1.005723          0.018392
20.2000         -1.002335          0.117030
20.2500         -0.994017          0.215092
20.3000         -0.980811          0.312099
20.3500         -0.962781          0.407571
20.4000         -0.940016          0.501040
20.4500         -0.912627          0.592046
20.5000         -0.880749          0.680141
20.5500         -0.844540          0.764893
20.6000         -0.804177          0.845884
